session_id,customer_id,login_time,logout_time,features_used,session_channel,session_duration_min
86df6188-8dc0-4fb9-aad2-102fd5e11cbc,ee117e6d-e1ff-41a5-9346-58e514ac002e,2024-01-06,2024-01-28,"['loan_calc', 'budgeting', 'savings_pot']",Web,31479
40da72ee-16f3-4655-89dd-718aba366169,769f33d8-c00d-48cb-901c-c8fb49ff2c54,2024-03-23,2024-01-13,['loan_calc'],Web,-101022
f2675915-e304-4df6-81b1-57924ef8743e,0a108a8d-6c7e-4393-a5d5-0e3825c33222,2024-03-10,2024-02-04,"['savings_pot', 'loan_calc', 'budgeting']",Web,-50584
23cbf3eb-21f6-4930-ba35-3c0e01a9a4dd,61c00ac2-f659-45f0-b8c4-b92176aad708,2024-01-09,2024-03-11,"['notifications', 'budgeting']",Mobile,89664
c4f02160-0697-430f-b392-208119b35e91,86f31468-89f1-4065-86f2-661ec3bad8a8,2024-02-29,2024-03-15,"['budgeting', 'notifications', 'loan_calc']",Mobile,21121
0ce4795e-39d5-4e47-b17a-4ad65e6256c9,24d7cfe3-19e1-4c6d-9a08-b8a403dff569,2024-02-22,2024-03-09,"['budgeting', 'savings_pot', 'notifications']",Web,23475
645b88d5-e7ce-451e-85cc-42d71bf537d4,a9baa1e5-bb60-4538-8dd6-5e04a298101e,2024-01-22,2024-03-20,"['loan_calc', 'notifications']",Web,84195
926450bc-e58c-4860-8d33-2cf4ef9622c8,3e3ef7e6-9010-4bc7-8093-bee13c174495,2024-02-18,2024-01-13,"['savings_pot', 'budgeting']",Web,-52682
551042c3-b7da-42ee-a9a1-ec8793961a36,b539ddb8-a374-48b1-9105-65ce4444accb,2024-03-08,2024-02-28,"['loan_calc', 'budgeting', 'savings_pot']",Web,-12719
50b7fe38-5175-41aa-9dd7-c2cb4f2a8343,0036471c-c2ad-4c44-834c-d7aa0f8d0552,2024-03-06,2024-03-02,"['savings_pot', 'budgeting']",Web,-6017
5501f5c8-e4c9-431a-9c99-de4872a63ecf,4a196101-1fe2-41e7-86c7-5a53454c0dad,2024-03-18,2024-01-14,['loan_calc'],Mobile,-92720
ffcd2535-9a56-4e77-9a6c-3047dbf482b8,0acc8eb1-7064-43d4-bdf9-8164f5b9b046,2024-03-26,2024-01-07,"['budgeting', 'loan_calc', 'savings_pot']",Mobile,-113795
40e53980-ca6e-4d8b-9bff-3b21d72b8edb,a3a97ba5-5e33-4421-8025-268dc6bfcd14,2024-01-04,2024-02-18,"['loan_calc', 'budgeting']",Mobile,64656
60a825c8-e4ce-4d90-b6f2-e65e2477e5c5,82e1c0a8-d53c-4aa6-8528-f7b00b635030,2024-03-24,2024-02-21,"['loan_calc', 'notifications', 'budgeting']",Web,-45857
a621876a-efdd-4373-915c-a126c71f1791,1b23ff4a-6d2f-4d44-8103-6696b11421d0,2024-03-24,2024-01-01,['budgeting'],Web,-119659
a28fc6b0-7acc-467d-af4d-133b6a1a5915,aa99b759-0f40-492a-be07-293bcb0fd92f,2024-01-16,2024-02-25,"['savings_pot', 'notifications', 'loan_calc']",Mobile,57059
d7bf2e4f-0cf6-454d-8ebf-ccdc538f483d,94acfcee-13de-418e-a9ff-c0e4eab72ade,2024-02-08,2024-02-29,['loan_calc'],Mobile,30436
005b1d18-2539-4c2a-9602-55982212d7e8,37dd21d9-af60-4ee1-89c9-76396cae0978,2024-03-21,2024-01-15,['savings_pot'],Web,-94116
ada96f00-874e-4e27-8c10-887beb330ddc,0dbe61c8-9407-4212-8e9e-dee45d950f0b,2024-03-17,2024-02-10,"['loan_calc', 'savings_pot', 'notifications']",Mobile,-52092
aefcb977-63f3-42ea-8d19-01a59618cb1f,a073185d-33c4-4c4b-8495-f1ade133c90a,2024-01-17,2024-02-01,"['savings_pot', 'loan_calc']",Mobile,23000
d87ba204-3044-45e6-b6ba-8f5af48ca614,60429018-6c67-434d-aac8-8c023be3d23a,2024-03-26,2024-03-06,"['notifications', 'loan_calc', 'budgeting']",Mobile,-27711
5b9269f9-0a4b-4a6a-8a30-ea2e77383969,0670c849-260d-4bd0-be9f-21f192959e68,2024-03-24,2024-01-20,['loan_calc'],Web,-92603
aa8696a5-eac6-4be1-b0a4-28c100a3d2a8,0ae4049b-aa39-46ec-9469-7e7659e2cb63,2024-01-04,2024-02-27,"['savings_pot', 'loan_calc']",Web,77570
d8d2ec5b-afe3-4348-b94d-4eeedeeb5552,a71bdc38-49db-4985-8376-2e39ec0170db,2024-03-17,2024-03-09,"['savings_pot', 'budgeting', 'notifications']",Mobile,-11515
4e825af4-85f6-46be-89a5-d1029239836b,0694960c-86c0-4e30-80ec-28425671e497,2024-02-06,2024-01-14,"['budgeting', 'savings_pot']",Web,-32184
fc3157b9-147b-424d-ba59-5dbe363c3cb2,c30a4fee-889a-483b-9a89-771c8e03605a,2024-03-12,2024-03-24,"['loan_calc', 'budgeting']",Mobile,17303
19dbce73-3868-4faa-b96d-703f422465b3,ad40abeb-ab3a-4ded-925c-5e8423ba31bd,2024-02-15,2024-02-07,"['loan_calc', 'notifications', 'savings_pot']",Mobile,-10957
3f4cbc9f-10a6-4bd0-adba-5466e7103039,ef36fa9e-b2a0-4a81-ac28-2e9fd90b50e6,2024-01-17,2024-02-26,"['budgeting', 'savings_pot']",Web,56340
ded48d01-04eb-4241-b605-59e27c04c5d3,0f1d9483-0f03-48d0-b6bd-16ffe0648543,2024-03-26,2024-03-03,"['savings_pot', 'notifications', 'budgeting']",Web,-32764
2cef575a-682c-421f-b991-38cfff9432f1,4d552037-746e-4142-a2c3-4b408369e9f9,2024-03-09,2024-02-10,['savings_pot'],Web,-40179
d2b85bc1-9d43-4bab-883f-dc0f7a7c2dbf,f9d91239-b61c-491b-a810-439192fb8cb2,2024-03-28,2024-03-19,"['budgeting', 'loan_calc', 'notifications']",Mobile,-13381
8a97f239-0dd9-41c1-8301-c7efc34501dd,8098f757-698e-45d8-97c5-b333b6882bcd,2024-03-20,2024-01-20,['savings_pot'],Mobile,-85848
8976ad1d-0a38-47cf-810e-95efa3983093,75dfc50d-715a-457e-8172-854d9d937909,2024-03-25,2024-01-08,"['notifications', 'budgeting', 'loan_calc']",Mobile,-110005
68316c83-ebce-4979-abb3-0b81ab994cf9,1e8e390b-51f3-4e04-9949-55cdd514e5ea,2024-01-27,2024-03-22,"['notifications', 'loan_calc', 'budgeting']",Web,79587
ce453ece-8a7d-4653-b580-995dc0450c2c,659a0763-5da4-4a9e-bc54-e3e730c1f30a,2024-03-20,2024-01-10,"['savings_pot', 'budgeting', 'notifications']",Mobile,-101738
110d4632-3485-4e90-84b7-5115caa1e021,7190e124-10c6-4444-bd14-74434bbfc61c,2024-01-04,2024-01-13,"['loan_calc', 'budgeting', 'notifications']",Mobile,13451
791ff5cf-bcdb-4867-bf2b-949070f9ca0e,0c62ef3a-cd71-4a93-b3e3-1a5719b1f6e9,2024-01-01,2024-03-09,['budgeting'],Mobile,97420
b1511f4f-3568-4370-87e5-fbc9c02f1473,639f41dc-8a34-4cf6-a23e-113726c3d150,2024-01-28,2024-01-12,['loan_calc'],Mobile,-22958
074bdad4-7596-4a43-8044-738a36abd9c6,d10b40f5-5777-445e-b4f8-2452a3fa11af,2024-02-21,2024-02-23,"['budgeting', 'loan_calc', 'notifications']",Web,2843
4f1ccb40-ea09-4163-a301-a8301a3520da,978db4ba-198d-470b-9014-9b2527075e62,2024-02-24,2024-03-07,"['notifications', 'savings_pot']",Web,16686
bf580efc-7e57-411f-b057-a4b9d51bed1d,9f9beb79-821e-4118-8c32-9dc65d663770,2024-01-10,2024-02-04,"['notifications', 'savings_pot']",Web,36281
d4313076-6141-44b9-8087-eda5059ed6f2,35c8edff-b732-49e5-927a-230e7eebaa44,2024-03-25,2024-02-02,"['budgeting', 'savings_pot']",Mobile,-75608
c54e9908-35a4-4c07-8968-ecb5ee8b9440,40531000-4408-4b2e-9383-e1cb8e8ad1e9,2024-03-30,2024-03-28,"['budgeting', 'loan_calc', 'notifications']",Mobile,-2578
e49f3b8e-b4a2-42ea-83a3-0f7fc99f9634,27aeca1e-6ca1-47b7-af3a-dc6b73b28929,2024-01-31,2024-02-09,"['budgeting', 'loan_calc', 'notifications']",Mobile,12376
76954096-a626-444f-83b2-3b2a9fb90c68,be13e91b-ee58-4fd6-ae80-fe9ae53d6711,2024-01-26,2024-01-29,"['budgeting', 'savings_pot', 'notifications']",Web,3934
9445fcad-ab5e-4861-a44e-00660b23f25d,b330ff40-13aa-4fe1-b843-739ce4929d10,2024-02-11,2024-03-13,"['loan_calc', 'notifications']",Web,44146
25095fce-cc71-4995-a584-92642103d24f,4fdd6850-cef6-41bf-b706-82aadbe7f010,2024-02-28,2024-01-13,['loan_calc'],Web,-65721
7d43c6f0-6919-4604-b6a0-61077aa38596,8098f757-698e-45d8-97c5-b333b6882bcd,2024-02-19,2024-01-23,"['notifications', 'savings_pot']",Web,-38724
19cb9a6c-cf32-4d37-af12-fc3c7069c929,f030c0a8-1c1f-4c59-ac41-3a8ec4e8fa95,2024-02-17,2024-01-26,"['budgeting', 'savings_pot', 'notifications']",Web,-32411
9b436b34-05d0-4150-9332-eacae1151804,963091b4-acd4-4a6f-9623-5cd4805b8041,2024-02-14,2024-02-28,"['savings_pot', 'budgeting', 'notifications']",Mobile,19763
c466a087-67f3-4793-984b-166ec131a74d,2099de82-e67b-433e-844e-b3e593815b5c,2024-03-21,2024-01-08,"['loan_calc', 'notifications', 'budgeting']",Web,-105505
a453fa76-673e-4ab6-a569-4cfebaa9a19d,f815364e-e007-4427-b4d7-bfba5b325307,2024-03-26,2024-01-23,"['loan_calc', 'budgeting']",Web,-90482
d4b2eba5-1bb6-4c58-90b4-2868719c676d,d44274f1-203b-435d-a4d1-ddbd1494cac5,2024-01-13,2024-02-20,"['savings_pot', 'budgeting', 'loan_calc']",Web,54955
f69fbf53-997f-4e3e-8433-1cebf9a67eed,21061613-7c0a-4baa-ac77-89491153ef5f,2024-03-18,2024-02-24,['notifications'],Mobile,-32766
1f37e06f-b116-43eb-80a8-a83dbe24232b,3f7e4a32-4e15-4925-91a8-c0a641791c2a,2024-02-15,2024-02-24,"['budgeting', 'savings_pot', 'notifications']",Web,12566
481d5858-b822-48fb-88c6-22e236c54c17,4b55fd91-be54-4b88-b044-ee20abdc1f38,2024-02-12,2024-03-06,"['loan_calc', 'budgeting', 'savings_pot']",Web,33192
7ce97113-1db6-470f-a726-7cc125f6bad4,0cf22333-b7d9-45ac-b33c-07e8d614ca37,2024-01-25,2024-02-25,"['savings_pot', 'budgeting', 'loan_calc']",Web,43887
61f43757-23ff-4010-988c-a18f545df9dd,fa7a807e-7023-4d17-8d5e-52ea763dd58b,2024-01-18,2024-01-26,['loan_calc'],Mobile,12083
0161585a-5a28-41a6-a858-ce7cdd5c555a,04bd80c5-4dff-4af9-a06e-4e649fab3aa4,2024-03-14,2024-03-11,['budgeting'],Mobile,-3901
1b960b9b-242f-4288-b008-efa8fe8457cf,1d21c88f-dec7-4856-8cdd-ad41a7378e39,2024-01-11,2024-03-26,['budgeting'],Web,108621
3059a772-3978-40a9-b584-3d38676b141d,33f901e1-2cd7-449a-80ca-74f1b44d739c,2024-01-31,2024-03-03,"['notifications', 'loan_calc', 'budgeting']",Web,47169
d6587cf5-87db-4cb3-a1e5-afb15510d493,4fdd6850-cef6-41bf-b706-82aadbe7f010,2024-01-15,2024-01-03,"['budgeting', 'savings_pot']",Web,-17773
9880085d-dcc3-4d65-b813-000a8f465638,d7bd7d87-e85e-4c31-91b4-17c2e0378003,2024-03-07,2024-03-18,['savings_pot'],Web,15315
34e52b51-1531-4a6b-b2f8-34e401360484,499c1c03-8f34-48b3-8844-53f1a6eb2970,2024-02-11,2024-03-18,"['notifications', 'savings_pot', 'loan_calc']",Mobile,50887
50a4a6ad-5ee3-422e-b45f-46ead55b7ee8,65a4d4be-3141-46e0-8eff-d60a54e23b0a,2024-02-29,2024-02-29,['savings_pot'],Web,1336
9a3ce5af-0d55-47d6-8816-b5937ac50526,3e3ef7e6-9010-4bc7-8093-bee13c174495,2024-01-24,2024-03-20,['loan_calc'],Mobile,81086
192f7c89-467a-446e-81ba-69554400cdcc,86f31468-89f1-4065-86f2-661ec3bad8a8,2024-03-06,2024-01-28,"['budgeting', 'notifications', 'savings_pot']",Web,-54641
e5e8ec58-8869-4c17-bb1c-d260f427492f,0db1effe-7591-4c79-916f-3296986dba5c,2024-01-17,2024-01-19,"['notifications', 'savings_pot']",Mobile,2533
57ec0c92-ed7e-48d3-ad21-9f544203da0f,a71bdc38-49db-4985-8376-2e39ec0170db,2024-01-02,2024-02-17,"['loan_calc', 'notifications', 'budgeting']",Mobile,66026
cc54f2e0-9a61-4766-8b41-720c2534e86a,d6cb7cfd-0cc0-439a-a36f-7ce2960febde,2024-03-08,2024-02-25,"['loan_calc', 'savings_pot', 'notifications']",Web,-16988
36ac8b63-3ffe-4ca5-ba2d-4e236dd6d8c5,f815364e-e007-4427-b4d7-bfba5b325307,2024-01-31,2024-02-16,['budgeting'],Mobile,22609
7e8c0621-6fd4-42fc-822f-a490d3a5e661,d44274f1-203b-435d-a4d1-ddbd1494cac5,2024-03-12,2024-01-18,"['savings_pot', 'budgeting']",Web,-78911
d2cc48e2-e03f-4c70-b93d-d7d0bb3dc3c7,fd501918-58b3-4d78-92f9-ebc10d455092,2024-01-27,2024-03-09,"['notifications', 'savings_pot', 'loan_calc']",Mobile,59362
00775920-262a-4fc0-afc0-b510850d5f86,cd0b94a3-ddf4-415a-930b-75bd7b14049a,2024-02-21,2024-02-05,['loan_calc'],Mobile,-23063
0583a003-0291-4ef2-aede-42b8fd3e5b72,8f08528b-0d03-4da0-bd11-32419626ed86,2024-03-02,2024-01-27,"['notifications', 'savings_pot']",Web,-49648
f0489f6e-39d4-4cc4-a293-f4d28583d3eb,4fdd6850-cef6-41bf-b706-82aadbe7f010,2024-03-09,2024-02-28,"['loan_calc', 'savings_pot']",Web,-14554
b3e6fe39-ae02-47a4-8151-579eb6fd1b18,12a228c5-f019-4dc0-a1fb-4c06ba98c788,2024-01-18,2024-01-05,"['budgeting', 'notifications', 'loan_calc']",Mobile,-18156
d464afc3-452b-4b9e-b512-5c35f5f1cee1,c0c43dfe-1478-4774-a0eb-3d66984fb7de,2024-01-16,2024-03-12,"['savings_pot', 'loan_calc']",Mobile,79742
e38f0260-f9a6-4e6c-a50b-17ed649be441,3a25e245-3c11-403c-9430-a2fa71f51379,2024-02-25,2024-03-22,['loan_calc'],Web,37622
7a26df03-c8b7-4517-bfcf-451e642d6e9c,866f081a-4d85-4f74-b56d-026c8184efd0,2024-03-18,2024-03-13,"['budgeting', 'loan_calc', 'notifications']",Web,-8164
6fa9db1b-32a0-4d21-90ad-c7c99adbf9ad,5f699a7e-d975-4983-aba5-d74f092f3eff,2024-02-28,2024-03-27,['budgeting'],Web,41421
8bcf0d58-cf30-421b-ad51-3a4f7da0c515,75391525-375c-4a6e-9935-8ba83c44d1f6,2024-03-22,2024-01-22,"['notifications', 'loan_calc', 'budgeting']",Mobile,-86197
b0519ee2-2b81-452b-b6fe-3255f60bf0a5,4a196101-1fe2-41e7-86c7-5a53454c0dad,2024-02-06,2024-02-15,['loan_calc'],Web,11727
fe9b0c4c-4371-432c-9495-778774abc206,d0c31b54-8948-4f3f-a171-6d33985e2db5,2024-03-16,2024-02-05,"['notifications', 'loan_calc', 'budgeting']",Web,-57807
5394efb4-5acc-4496-8591-7fe47fcf61a8,996c8852-baab-4b91-b03b-543f89b95a8f,2024-02-08,2024-01-11,"['notifications', 'budgeting']",Mobile,-41272
6d86e05e-f18f-414b-9f3f-d19b94678de4,769f33d8-c00d-48cb-901c-c8fb49ff2c54,2024-02-16,2024-01-22,"['loan_calc', 'budgeting', 'savings_pot']",Web,-35929
208f40ae-dcf2-4732-ab10-62f1de0960f7,85d8a3f8-3db4-4b35-adf8-62561cbfb3c0,2024-01-30,2024-02-15,"['budgeting', 'savings_pot', 'loan_calc']",Web,22509
752a7957-3eaf-4263-bb6a-ad9af80c565c,e12bd2c6-b899-4333-b124-4092a8a1277b,2024-01-08,2024-02-28,"['budgeting', 'loan_calc', 'notifications']",Web,72276
51da6874-b69e-4d90-9adc-44aa736a792d,647ba9cc-af44-40f2-8a4c-21aa2cdf6cf4,2024-02-06,2024-02-24,"['savings_pot', 'loan_calc', 'budgeting']",Web,25319
52463f69-40da-449c-a025-3b802b47198a,dccf8899-e005-4e5f-abce-83582aee3460,2024-03-01,2024-01-07,"['savings_pot', 'budgeting']",Mobile,-78403
6fd636a4-ba0c-4ecf-a16e-918a3193dc07,e4f335f8-ce75-48a7-897e-135d102029a3,2024-01-09,2024-02-18,"['savings_pot', 'loan_calc', 'notifications']",Web,56751
34d622f4-a086-4e33-8c4b-7994687e107e,791b41e6-640c-4c0d-a8d5-a0f5ee7c2bc2,2024-01-17,2024-03-21,"['budgeting', 'notifications']",Web,92277
67facc60-9c8e-43bc-ac85-57685db1d6ad,3e3ef7e6-9010-4bc7-8093-bee13c174495,2024-03-30,2024-03-29,"['savings_pot', 'budgeting']",Web,-513
386c0ba3-6ded-4e03-964d-48ceddcaa51a,a21d2207-9bef-420c-8112-4eb399874b93,2024-01-13,2024-01-02,"['loan_calc', 'budgeting']",Web,-16839
00e3e94f-1ff1-48bd-9826-6a2821c6ad78,41003395-c4a8-404b-b70c-cf10084c1e98,2024-02-13,2024-03-30,['savings_pot'],Web,66782
3e66039b-d987-4cf9-9177-7d6f57100571,4fdd6850-cef6-41bf-b706-82aadbe7f010,2024-01-30,2024-02-02,"['loan_calc', 'savings_pot', 'notifications']",Web,4924
3858ad67-2554-465e-bb97-965ff732b008,de4e3795-7f04-4dcf-b01b-631953764240,2024-03-26,2024-03-26,"['budgeting', 'notifications']",Mobile,-239
e1d7d77f-44ed-420f-a804-d2b742cae5bc,0db1effe-7591-4c79-916f-3296986dba5c,2024-01-23,2024-01-29,"['loan_calc', 'budgeting', 'savings_pot']",Mobile,8978
47588c3f-77d2-4ebc-ad49-1f10e352a2ef,559537c3-2ba2-4112-9790-9ea894870380,2024-01-01,2024-01-13,"['loan_calc', 'notifications', 'budgeting']",Mobile,16414
47acf7ca-5153-4a66-bb02-9685691b1718,c6c8ea66-5b11-430d-a1b8-e5c54ad16af4,2024-01-24,2024-02-05,"['notifications', 'savings_pot']",Web,16532
f340db52-1d0b-4db4-b4b6-f5bdd66a9b4d,4cf39ed1-2316-4a4d-bab2-54fe18cb3ced,2024-02-04,2024-03-19,"['budgeting', 'loan_calc', 'savings_pot']",Web,62563
3d2b60cc-ae17-466f-9c7a-313b1dca6c79,dcf69da4-8010-493f-8949-ecc3ea73144e,2024-01-22,2024-03-17,"['savings_pot', 'loan_calc']",Web,79105
f2c3cb96-1a67-44e5-8bef-b655b788666b,94ebd461-940a-4b21-936d-43ac3475ecf5,2024-02-10,2024-02-21,"['loan_calc', 'savings_pot']",Mobile,15954
e4a5384d-f366-471a-bebe-00140e6198af,33f901e1-2cd7-449a-80ca-74f1b44d739c,2024-03-09,2024-02-08,"['notifications', 'loan_calc']",Web,-43623
b86d13ea-6be7-4c00-a8e8-654eafad4c80,5f94602b-e3f1-4321-bea4-88a6f8d17225,2024-01-25,2024-02-03,['savings_pot'],Mobile,12910
f2f7baf7-b6ee-4c7b-b3ce-e1542136a0af,3f0bab7f-609d-452a-a2bd-cf866a487247,2024-03-27,2024-02-19,"['savings_pot', 'budgeting']",Web,-53425
f4914507-2ff2-4af1-acea-d536b213b9fd,b6716e60-4c99-4e92-a849-70bfbce18c37,2024-01-31,2024-03-03,['loan_calc'],Web,46320
8c39dfdb-88ce-4a8e-a7d0-cdbb07881a74,33d3821a-aa07-41be-a061-5bedaf99ab67,2024-01-28,2024-01-16,['savings_pot'],Mobile,-16921
81e8e510-b834-4494-8a68-2d7b349f92da,b4b35f99-0ba3-4bcd-a901-12806270b18a,2024-02-23,2024-03-10,['savings_pot'],Mobile,23638
e452a2cb-1fcb-46fe-b9ad-b5386ea7430d,12a228c5-f019-4dc0-a1fb-4c06ba98c788,2024-03-06,2024-02-12,"['budgeting', 'loan_calc']",Mobile,-33003
0e9d0127-5444-45a2-9dbd-50970fa1e4fe,1c16d8fc-f660-4c12-829c-c5db6175b6d8,2024-02-22,2024-03-27,['notifications'],Mobile,50024
2a1a9dfc-1adc-4a57-8678-efbb585a9895,0d7d68c9-e4df-4a33-bdb4-51ace99d6f4f,2024-01-02,2024-03-30,"['budgeting', 'savings_pot']",Mobile,127928
a30b3cb8-983c-4710-b3a7-6dffbd19db3a,0a1ee921-0a29-4c89-8047-f139f2ab4b2a,2024-01-24,2024-03-11,"['notifications', 'savings_pot', 'budgeting']",Mobile,66701
f4e3688a-241a-437c-9d15-473a99f84003,5f431c9e-fe90-4201-bb9c-641f8d1f6dc6,2024-02-29,2024-01-07,"['savings_pot', 'loan_calc', 'notifications']",Web,-76102
fecf78bc-4ff4-4b48-9b5a-e716750cbd74,d2129ff8-8e34-4968-a990-c1f74a2af0a5,2024-02-02,2024-01-02,['savings_pot'],Mobile,-44930
161e2bfa-be49-4f11-994e-92bfc8b84706,f030c0a8-1c1f-4c59-ac41-3a8ec4e8fa95,2024-03-04,2024-02-23,['savings_pot'],Web,-13806
7d7569f9-7660-4058-b69d-6a7e60773cb5,41003395-c4a8-404b-b70c-cf10084c1e98,2024-01-22,2024-01-07,"['savings_pot', 'budgeting', 'loan_calc']",Web,-22111
0fa518bf-8a0b-43ae-9c24-01ec98bb5fdb,5f699a7e-d975-4983-aba5-d74f092f3eff,2024-01-06,2024-01-02,"['savings_pot', 'budgeting', 'loan_calc']",Web,-6325
0b691774-db12-4226-a2f4-13c4aa872cdd,da3e6864-e4d6-444f-8ba8-e59d61259065,2024-03-01,2024-01-24,"['savings_pot', 'loan_calc']",Web,-53153
cccdf007-6e90-4be3-83dd-4d227a8ac03d,e8199bae-23b5-4f3c-9c62-3fe7e898ea92,2024-01-11,2024-01-20,"['budgeting', 'loan_calc']",Web,12792
4b3e2e31-362c-4f67-a461-962e3f40cd09,c99061eb-9b69-4e5f-b218-c59228057278,2024-02-12,2024-01-04,"['loan_calc', 'budgeting', 'notifications']",Mobile,-55770
19779438-ae3d-4086-8a70-0cd900fbc3a0,c37b898e-a5a8-4f37-a994-d2e541130907,2024-01-28,2024-03-24,"['notifications', 'savings_pot']",Mobile,80721
91098073-20d8-429f-92c1-71258fd81f49,18ef7905-de53-4113-846f-33ec0feaf1fa,2024-01-15,2024-01-06,['savings_pot'],Mobile,-12999
4bc2c57e-6379-46d0-86d0-9df0d349ee1e,bdbe44aa-6b3a-44b5-b751-d09e75fc6987,2024-02-06,2024-03-27,"['savings_pot', 'loan_calc']",Web,71217
374b4717-46d2-43a9-b27a-8f9c6c431b35,88612f24-632d-44f6-90e3-f6e88ed0e177,2024-03-03,2024-03-12,['loan_calc'],Mobile,13538
f8220eca-66cc-40c0-932d-abd928f22ce3,d4ce29ff-b4f6-40bf-b9c9-dcaa916ed5c1,2024-02-15,2024-02-06,['loan_calc'],Web,-13693
8406d66c-45a8-4425-bc83-d3520410a520,4c5a2f32-f031-426c-8dc1-996329bc5abe,2024-03-25,2024-02-16,"['budgeting', 'notifications']",Web,-54581
127644de-d7e6-477e-b3d0-c2c8910c0e44,7a9a31b8-9b0a-4e3b-8f20-f6a09662391a,2024-03-22,2024-01-27,"['notifications', 'budgeting']",Web,-79764
0db360f8-932b-413b-b5ad-bea3c5960fed,17c6f93f-e169-4c24-9992-3a65d10d3af9,2024-03-21,2024-02-27,['budgeting'],Web,-33967
926a5ee1-15a3-403f-a201-38c1985aba4d,b1830c2b-7be8-4448-8561-422c57cbbb6f,2024-03-05,2024-03-05,['notifications'],Mobile,1199
da9a4cc6-8dd9-4a7d-86a9-cefdf3f1005a,50441573-ef1d-41ab-9b23-4881ceb48745,2024-03-11,2024-02-15,['budgeting'],Mobile,-35221
2b0f1a33-ff4d-4815-97c9-d0392d247950,488ce3c6-3e54-4518-b580-254949fd7fd6,2024-01-29,2024-03-10,['notifications'],Mobile,59796
ddfa4eac-922b-46ed-b7f8-5df08cc6b1f8,0f1d9483-0f03-48d0-b6bd-16ffe0648543,2024-03-03,2024-02-07,"['budgeting', 'loan_calc', 'notifications']",Mobile,-36016
1b01ce8c-0c5f-4faa-ac6b-1979a2ab8111,abdf5cea-e136-4f62-9942-42c18eef20dc,2024-01-11,2024-02-08,['notifications'],Mobile,40139
f6bbb7ae-e2a2-4435-b40a-213b81fb3319,00207988-da3d-43f5-a298-4c2a35862b7c,2024-02-28,2024-03-04,"['savings_pot', 'loan_calc', 'budgeting']",Web,8280
0281a594-f068-40be-ac04-140959c942a1,1607f24f-bb58-4522-b81a-97e18ee0352f,2024-03-24,2024-02-06,"['notifications', 'loan_calc', 'savings_pot']",Mobile,-67342
5b082831-71da-4c96-b64d-7970e81d5de0,cbd11ab7-fe0d-4f7d-9430-bb28a8d284f1,2024-03-26,2024-01-08,"['budgeting', 'loan_calc']",Web,-112477
8dcc6799-09a3-4117-8bce-e0be22fb9381,3d9b321d-b2c1-4814-9a7c-1b2581578997,2024-01-27,2024-02-28,"['notifications', 'budgeting', 'savings_pot']",Web,45295
d9e6c849-3a56-40c1-a7da-51bb25c84b99,2099de82-e67b-433e-844e-b3e593815b5c,2024-02-03,2024-02-18,"['loan_calc', 'notifications']",Web,22164
e70853a1-5f7f-464f-a9b2-db5fc1fbdb48,5f801523-89dc-4780-9df7-57eae61a6d33,2024-02-25,2024-02-18,"['budgeting', 'savings_pot', 'notifications']",Mobile,-10079
43542afc-5f9e-46a8-9382-90396347a2c0,cd55ed4d-a2c3-436f-98bc-6da6bdcccd7c,2024-01-21,2024-02-26,"['notifications', 'budgeting']",Web,51809
2e79a83f-3dac-4850-9669-b396bc2f11c2,4fdd6850-cef6-41bf-b706-82aadbe7f010,2024-01-20,2024-01-14,['loan_calc'],Web,-8699
d101d96a-1c3c-4f47-a710-4409e511997a,d2129ff8-8e34-4968-a990-c1f74a2af0a5,2024-03-28,2024-01-26,"['notifications', 'savings_pot', 'budgeting']",Mobile,-89105
cd6d7f2f-53d2-483a-bb35-a0f95a23d025,a9baa1e5-bb60-4538-8dd6-5e04a298101e,2024-01-13,2024-01-08,['budgeting'],Web,-6540
0eef3c5d-1bee-49de-a4d7-22f1711dbcd4,223199b7-fe9b-4867-8cfb-99797a14c4e0,2024-02-13,2024-01-29,"['budgeting', 'loan_calc', 'notifications']",Web,-22046
485b8427-8c9d-48ee-a100-267304a0feb9,5b992c6f-8a90-411c-90a5-7cca60394c59,2024-01-14,2024-01-08,"['savings_pot', 'loan_calc']",Web,-9711
fd308091-20f7-4880-8917-bb56d7d1362a,d0c31b54-8948-4f3f-a171-6d33985e2db5,2024-02-11,2024-02-16,"['notifications', 'savings_pot']",Mobile,7393
a98939d1-cbd0-4c11-ab2f-24f1c7e738bf,ff29aaab-cf57-4265-9a76-80446497be18,2024-03-09,2024-03-24,['savings_pot'],Web,22710
b328d6f8-8bee-4e84-b99a-c48e79268336,7423a730-c902-487f-8732-fe676e6a1bd1,2024-02-25,2024-01-19,"['loan_calc', 'savings_pot']",Web,-52752
295439c3-f301-4a20-9a3a-dc930d00dcd5,00207988-da3d-43f5-a298-4c2a35862b7c,2024-02-04,2024-03-29,"['notifications', 'loan_calc', 'savings_pot']",Mobile,78744
d5b98e69-2d9c-45d6-a6b5-01285a043b41,6ae1c525-f668-45b4-95e6-a3fc6ec9e341,2024-02-07,2024-03-14,"['loan_calc', 'notifications', 'savings_pot']",Mobile,51419
ec8030bb-9f91-4b1a-b55e-166a8c1273d1,c42d492b-cf84-4449-84a4-6f9bc67daef6,2024-03-04,2024-01-15,['notifications'],Web,-71629
