usage_id,customer_id,date,product_type,action_type,amount,is_mobile,time_on_app_minutes
a37a7034-ed5d-4ba3-b64f-a001670c2b8a,02b25e1c-254f-4cee-a523-8028b476baca,2024-02-29,Credit Card,Repayment,418.49,TRUE,3
67973532-c01b-482a-adbc-99d5ddd1a570,b6716e60-4c99-4e92-a849-70bfbce18c37,2024-02-23,Savings,Withdrawal,261.03,TRUE,5
cf031d97-b0d0-4892-8cac-5e6fbf31b3c5,54cac78b-1cd2-4b7a-b012-b6b2e2adb653,2024-01-08,Credit Card,Withdrawal,71.75,FALSE,22
c0948cf2-2820-40b6-a597-e5019c129d21,4a982fc6-0947-41e6-b0af-51b81b3a0a1f,2024-01-27,Loan,Repayment,182.94,FALSE,17
102599a1-d9db-4ecf-bbd2-918af1ef7fba,61ad94c8-6a18-4b1c-93d8-10e9acc13d24,2024-02-23,Loan,Transfer,44.94,FALSE,14
895f918b-0260-43e4-bc43-f207d2d18832,c4be35d2-66c4-4069-aefe-7bc6a03a821b,2024-02-19,Credit Card,Deposit,441.89,TRUE,9
b123d414-ef16-43cf-8451-051dddc9bf3e,3165443c-b2b9-4219-84d8-95ca5e72e91e,2024-03-15,Credit Card,Repayment,24.41,TRUE,3
78434f57-a248-4dad-8930-74c13d2c3b8f,ab086e45-6d23-4f3a-ac8f-3d1373e3956f,2024-03-30,Credit Card,Withdrawal,0.77,TRUE,26
d168f839-6aba-41ee-8191-301c886c3789,cd55ed4d-a2c3-436f-98bc-6da6bdcccd7c,2024-01-03,Credit Card,Deposit,139.43,FALSE,13
d70c88a3-fc65-49c2-9633-ff576e84b108,3165443c-b2b9-4219-84d8-95ca5e72e91e,2024-03-14,Savings,Repayment,175,FALSE,3
44fc7f03-1171-44ee-a627-aa34c9e81ae2,0bbeec69-3774-4eec-8b51-4f8d545dd517,2024-02-18,Credit Card,Deposit,173.01,FALSE,11
03fe9663-a5f6-4a28-af28-578a1a1756dc,c9d33854-0d00-4e5b-9616-c1c75ee06509,2024-03-02,Savings,Deposit,11.21,FALSE,2
187528ad-01cb-4cdf-b5d8-abd9680b1ed1,16b38b3a-d55d-4656-a986-be4b00b8ba89,2024-01-01,Loan,Repayment,75.39,TRUE,24
85701010-07c5-40b5-b38b-c8671c36d1f1,e43944c2-da56-4056-83fa-e082eb2603e8,2024-02-15,Credit Card,Deposit,138.31,FALSE,15
521ae5e3-b126-4591-bd3a-833adbaada91,c42d492b-cf84-4449-84a4-6f9bc67daef6,2024-02-08,Savings,Transfer,48.82,TRUE,13
02fc6e5d-a230-4e79-82de-2807fdf37deb,b6716e60-4c99-4e92-a849-70bfbce18c37,2024-02-19,Credit Card,Repayment,412.13,TRUE,19
f973d594-7713-4a64-a950-41e5d79b0715,aa99b759-0f40-492a-be07-293bcb0fd92f,2024-02-23,Loan,Transfer,18.23,FALSE,22
f889cd67-26e0-432c-9a34-6f71551a0c88,b301cec9-81d5-4322-bc63-f987bb4810eb,2024-03-09,Loan,Withdrawal,133.65,TRUE,16
10ba281c-3629-45c2-8f90-5f0fdcf5cb13,faf24cd8-178b-46c7-bbee-829fa20ee82a,2024-03-10,Loan,Deposit,235.15,TRUE,18
d92ed17f-ab60-416a-aa4e-03bb1243e9ba,46a2fa86-4dd5-451e-a10c-52bc2a052ee0,2024-03-18,Credit Card,Withdrawal,60.69,TRUE,7
6cf6760e-013d-4ed2-91ca-93229fdc0a55,e64ce0ea-a494-43c4-9f4c-f368f55ec413,2024-01-29,Credit Card,Withdrawal,195.76,TRUE,13
b8e0a32f-a66e-4604-ae99-b732a8acd608,3e1762ad-7f04-4ca5-af8d-5e258b0c24d5,2024-03-03,Savings,Deposit,353.67,FALSE,4
0e5ff16f-a998-49da-b0b6-f5f31f40a2a4,dcf69da4-8010-493f-8949-ecc3ea73144e,2024-01-29,Loan,Repayment,42.23,FALSE,9
580e2e00-df67-4828-b0ef-d7082838fd34,f9fead34-03aa-4fcc-ab20-3246df86337d,2024-02-04,Credit Card,Deposit,498.32,TRUE,10
31e32239-5129-4d20-ab0b-46bc37208e6b,769f33d8-c00d-48cb-901c-c8fb49ff2c54,2024-02-25,Loan,Withdrawal,161.29,FALSE,9
0a651a02-6a7a-4443-bfaf-f797b3d12878,bbcd0c2d-4552-41db-9e76-20a1655d028f,2024-03-03,Loan,Withdrawal,71.12,TRUE,7
b4cd0350-477d-4bd3-996c-0d411569f466,df562e1c-f0dd-4d51-ad97-b0a3b6f9a550,2024-01-04,Savings,Repayment,112.73,FALSE,15
6e84e63e-82c9-444a-9ee5-02efb8c81301,42b7eb9d-89e0-4c73-969f-c2d266e13ae2,2024-02-19,Savings,Deposit,74.85,FALSE,28
be69085a-57ba-4968-bc25-ec0459b52ba8,e46653cc-6c33-459b-8c7f-2ff4f3e6fe5a,2024-02-13,Savings,Withdrawal,258.28,FALSE,8
84fffecd-e3b1-4933-af04-ad759bfbdab2,a71f1381-6afb-4d0a-b1b5-b343b19d7239,2024-03-26,Savings,Transfer,318.22,FALSE,19
a66c3aa3-4d4c-4ee3-888d-656bf061bb89,df562e1c-f0dd-4d51-ad97-b0a3b6f9a550,2024-03-27,Loan,Withdrawal,357.88,FALSE,11
48ea35b7-0293-43f1-8c86-ccc801a5f700,186c600e-22a2-46d4-aed8-ddc0e4cd9c12,2024-02-21,Savings,Withdrawal,850.46,TRUE,5
4b0b428a-7ff9-42a5-b4fd-89529f9c5d7c,93ba7d93-e334-4de6-8698-b2960ea90409,2024-01-22,Savings,Repayment,313.36,FALSE,2
7ebe3786-7076-423a-8165-b06bca915b5e,37dd21d9-af60-4ee1-89c9-76396cae0978,2024-02-29,Savings,Transfer,183.95,TRUE,10
1196f8ec-ce55-4b5a-9f45-b8db4b162e78,947eab59-0103-4929-ac15-ecb2b82e30e9,2024-01-17,Savings,Withdrawal,82.87,TRUE,16
0031f2dd-53d5-4eae-a2ef-bd5aa14653b1,1b23ff4a-6d2f-4d44-8103-6696b11421d0,2024-03-20,Loan,Withdrawal,157.31,FALSE,23
f6edf0ca-5f2a-4854-a8a5-b85b71ddc324,184183ae-b873-42c9-9736-cd4ec70455a1,2024-03-09,Savings,Transfer,8.39,TRUE,13
4e0b69fb-a84a-4617-906d-4a95db3bce32,46e7fd64-0624-4580-842c-ea455da1842d,2024-01-04,Loan,Deposit,273.16,FALSE,8
37d4cdac-73aa-43f0-9c3f-09167d8e278d,de4c7a56-f9a5-4202-b5c2-c0d4cf4c820d,2024-02-20,Credit Card,Deposit,118.1,TRUE,9
e86c4b3a-67ac-43df-a043-f19a46cd44b1,0036471c-c2ad-4c44-834c-d7aa0f8d0552,2024-03-16,Loan,Withdrawal,4.05,TRUE,11
85cdcf70-edde-4961-abd6-aff79b27ea6c,946c295d-a009-4a3e-9d19-8fcea4cba1ba,2024-03-13,Loan,Withdrawal,12.91,FALSE,11
1556e441-7234-4474-8361-b28c1a588cb0,f17065a9-a5e9-4054-aaf0-74006ae50b46,2024-03-25,Savings,Deposit,98.03,FALSE,23
76161824-6d7d-43a5-a405-7674697e3e98,3165443c-b2b9-4219-84d8-95ca5e72e91e,2024-01-04,Credit Card,Repayment,175.14,FALSE,26
f394fb2d-3bfc-4c76-b752-5f493e3602d0,f1177af0-03c4-4a6e-bfc8-2b39e6c201fe,2024-01-11,Credit Card,Transfer,124.8,FALSE,16
ead50fba-072d-482f-ae6b-01015328396b,99e37326-2ac7-4d26-bc56-2946d5cd7681,2024-03-23,Credit Card,Transfer,193.1,TRUE,10
7a4d9e62-9db1-481a-bd08-a12b00075bf9,eb8633aa-026a-4cbc-b91b-a77d0bdc2fee,2024-02-24,Credit Card,Repayment,130.9,FALSE,29
7695c80d-cf55-4e77-a5ec-2f29d8ab642c,37caaf49-6593-4cb2-9d25-6d6e323b66e9,2024-01-18,Loan,Repayment,216.77,TRUE,24
ffa42a45-4fe2-45dd-8940-6bf5d1e67b57,3710087b-ccd3-42b0-a065-257c8520f222,2024-02-29,Credit Card,Repayment,49.47,TRUE,12
777723f1-c4bf-4793-9316-34a28d7136a6,bb62fa05-c850-4b26-a89e-3da03f752247,2024-01-24,Loan,Repayment,23.95,TRUE,25
6b29f650-545d-464e-aacf-65dbced60aa0,5d7faa5c-b0a4-4321-b14a-1aa3b133ca59,2024-01-07,Loan,Repayment,181.48,TRUE,6
04efc40e-dd01-437b-bd35-7849cc51a51e,89cdbf24-b521-465c-9316-a03ec435c8d3,2024-02-03,Loan,Repayment,132.6,TRUE,28
518a1db1-edff-4147-afde-b5ed706dc908,be13e91b-ee58-4fd6-ae80-fe9ae53d6711,2024-02-18,Credit Card,Transfer,5.45,TRUE,12
82492340-27d0-4328-a669-2e8caac70cf9,c4ae513d-03e0-4c7e-9300-cac44de50dce,2024-02-11,Savings,Repayment,95.76,FALSE,10
55fb6f36-17f4-472b-b618-edc042beed37,e46df74c-7f2b-43e3-8d22-10fee719080c,2024-01-28,Savings,Deposit,22.44,TRUE,18
244dcad0-79d9-405d-a1a0-5a82215495e8,e86af8d2-762c-4947-a8aa-3b826ba788b3,2024-02-28,Credit Card,Repayment,151.58,TRUE,18
fda19d67-e12a-4c4b-b3d4-8ee45699a52a,a42fcfba-edf9-4493-bf56-44bf71f1b0b7,2024-02-11,Savings,Repayment,100.76,TRUE,4
a00cb8a0-199d-4ae0-acc2-cc7ef03f041a,1555f578-aa30-45ad-8afa-5b114723aebe,2024-02-13,Savings,Transfer,189.94,FALSE,9
f0f67634-4dcb-4b26-9832-150973933925,085084bc-d2ed-4e35-8374-526db52e8e9d,2024-02-18,Loan,Transfer,327.57,FALSE,7
53d2c573-2bed-4a18-b1b7-126bf4ccdc00,89cdbf24-b521-465c-9316-a03ec435c8d3,2024-02-05,Loan,Repayment,71.24,TRUE,18
7b0be4c7-df73-4573-838f-dfb2933da0e0,c9d33854-0d00-4e5b-9616-c1c75ee06509,2024-02-23,Credit Card,Transfer,654.57,FALSE,8
d4c26605-83af-4583-9327-1b8dbace3f55,d2129ff8-8e34-4968-a990-c1f74a2af0a5,2024-02-02,Credit Card,Withdrawal,153.42,TRUE,11
a2292fd1-b57b-4bad-bf4a-adcf67982a52,579dd5dd-4bc7-48cc-8e56-afd590fce178,2024-01-11,Savings,Transfer,192.62,FALSE,7
b8da0574-c6d6-493e-b1b7-d73c4250fd9b,559537c3-2ba2-4112-9790-9ea894870380,2024-03-01,Loan,Transfer,228.31,TRUE,9
d232daf1-b9b1-4f9f-83b1-b6a2e40ebb24,0912546f-162a-45e8-807f-6dff6d2e3135,2024-01-03,Credit Card,Transfer,219.76,FALSE,8
1e3a1866-f52e-4e96-9359-09287a95c92c,086d0297-47f7-433b-9382-8158d453abb5,2024-03-10,Credit Card,Transfer,143.07,FALSE,3
9adf9e9b-b73c-4073-938a-5fdd54b0ed9c,d4ce29ff-b4f6-40bf-b9c9-dcaa916ed5c1,2024-01-07,Credit Card,Deposit,111.99,FALSE,17
9042c1c6-0a7d-43f5-96b8-af46e33a0458,d44274f1-203b-435d-a4d1-ddbd1494cac5,2024-02-14,Credit Card,Deposit,11.06,TRUE,2
952b6be6-0d18-45f4-8aa3-5bf1f5cd84e6,16b38b3a-d55d-4656-a986-be4b00b8ba89,2024-01-29,Credit Card,Deposit,4.47,TRUE,15
cd5d9915-0153-4f82-b9ed-c1487ae2c293,085084bc-d2ed-4e35-8374-526db52e8e9d,2024-03-24,Credit Card,Repayment,88.62,TRUE,14
093e657e-a97c-4225-a354-95806a9d21a6,86f31468-89f1-4065-86f2-661ec3bad8a8,2024-01-09,Savings,Repayment,81.19,FALSE,29
13ef3baa-e3f6-4e67-b81f-358d5f7656ba,978db4ba-198d-470b-9014-9b2527075e62,2024-03-24,Loan,Withdrawal,98.11,FALSE,18
6de77560-db7e-4dbc-8f98-98a3b26b16fd,c6cfccd2-eeb3-4316-a55e-9ccc34ee2a72,2024-01-06,Loan,Deposit,29.79,TRUE,16
ddcdd112-aa5e-43eb-a1c8-6cb3b3a57aeb,9f9beb79-821e-4118-8c32-9dc65d663770,2024-01-04,Credit Card,Repayment,268.01,FALSE,20
d8d030b2-80cf-4b64-acea-82de5c13626b,c6c8ea66-5b11-430d-a1b8-e5c54ad16af4,2024-02-01,Loan,Transfer,388.93,TRUE,22
4f34df4f-095a-4775-b1b9-59d2e90117b6,5f888994-a2dd-4b6a-a855-11f6042c45b1,2024-01-26,Loan,Transfer,558.44,TRUE,4
03efc606-d82c-4ba0-8069-251a50bbe74f,3df0af43-0115-45ba-b3d8-8732a88a68d6,2024-01-03,Loan,Deposit,135.6,TRUE,25
2bd162ad-17af-44be-9399-9d2adc0adbb0,4fdd6850-cef6-41bf-b706-82aadbe7f010,2024-03-20,Credit Card,Withdrawal,241.37,TRUE,20
2dc8b2a7-b9dd-4850-9979-eb997b72b72d,8efc52d7-5fb9-45f9-a18b-c8419b9586ff,2024-01-20,Credit Card,Withdrawal,386.97,FALSE,6
ac27af01-ec97-4d02-9891-fe2a2eafb1b2,fcb8903f-ffa8-4e13-a9ee-7a104bb1a141,2024-01-31,Loan,Transfer,108.36,FALSE,6
b36b6032-eba9-4cb7-9bd8-2990f79fbfa6,3d9ee783-523c-4644-9abc-16eeadaf9de2,2024-01-17,Loan,Withdrawal,74.04,FALSE,26
c46c72a9-5ab0-4d4b-bd02-39eb06092724,195ba982-33aa-472d-9b48-1b97aa389d87,2024-03-01,Credit Card,Deposit,552.05,TRUE,11
65c289c4-33c4-40c2-b3f1-c5f60c66ac4c,866f081a-4d85-4f74-b56d-026c8184efd0,2024-03-26,Savings,Transfer,145,FALSE,26
8baa2981-58b3-4379-b3d0-d1df5811c7f2,b539ddb8-a374-48b1-9105-65ce4444accb,2024-01-15,Loan,Repayment,137.53,TRUE,17
34d563ce-c5a8-4157-9481-9f93d4774b7c,63fd77b9-5a8b-422f-a327-57158532ca1b,2024-03-13,Savings,Repayment,39.3,TRUE,24
0c7af846-0b32-4d25-b253-51414dd75858,8f783b60-bcd7-4424-a5ef-4f3a9fb8cf5b,2024-01-28,Loan,Withdrawal,22.89,TRUE,28
d33f9676-97a5-4ccc-9984-0788b961e573,426ba4fa-9ace-4edd-805e-b88ac3f8289e,2024-02-29,Savings,Transfer,369.17,TRUE,3
a6e59426-f2cb-4f03-9b80-56dee1ffe633,75391525-375c-4a6e-9935-8ba83c44d1f6,2024-03-30,Savings,Transfer,190.45,TRUE,13
3aa7e7cc-fad4-49b7-a176-5870149300fe,95dc007d-1bdd-4912-a216-a51d17929e6f,2024-02-02,Savings,Repayment,78.85,TRUE,22
2de1fdd9-9914-46c0-b976-858de39d7b4c,f6b005ea-3260-4f65-bf0c-433d98c3bb92,2024-02-17,Credit Card,Transfer,42.57,FALSE,3
5ec8324c-9c36-4c0e-806a-f1213e8b4ea5,579dd5dd-4bc7-48cc-8e56-afd590fce178,2024-01-22,Savings,Transfer,162.16,FALSE,16
2b4160ae-f55c-4558-9160-a7b5b0b712a3,7e49f965-ec87-4138-b26b-86b4c5802fbe,2024-03-18,Savings,Transfer,175.38,FALSE,15
8e4611be-dc4b-4878-acaf-3f1baf094e5c,4ea8463e-a430-47d8-90e5-2f57b0885547,2024-03-18,Savings,Withdrawal,46.38,FALSE,11
9f5067b4-03ae-4122-9172-c2842a47afa6,e002d05c-2b86-4383-bc82-11508ee3f286,2024-01-15,Loan,Transfer,381.31,TRUE,18
4eda50b3-9544-40f4-9f39-be3013eb95de,f18b2bfe-6b65-4118-827a-ad2b521a81a1,2024-01-21,Savings,Deposit,17.61,TRUE,15
f58e336e-d1df-4b8e-9221-cbecc50a71e4,1887357c-4e0f-4a4a-bc54-0a8166003e66,2024-02-09,Loan,Withdrawal,88.04,FALSE,5
ac604d62-55f3-4882-a3f9-43aacb4717be,0aacced1-8f63-452a-b2ed-a89df5a28bab,2024-01-14,Savings,Transfer,228.13,FALSE,16
39dac5b1-ede8-48fa-ba5d-8466d0524b90,c6c8ea66-5b11-430d-a1b8-e5c54ad16af4,2024-03-15,Savings,Transfer,64.07,FALSE,16
22706a25-cd31-4ae2-aac3-613c8750ccd1,4a982fc6-0947-41e6-b0af-51b81b3a0a1f,2024-01-04,Credit Card,Deposit,351.67,FALSE,17
c59dde05-ef8f-4b0e-904e-0ed86019bb87,fb6a0d6c-cd8d-4a56-bc95-83b79e4233e0,2024-02-09,Loan,Withdrawal,269.31,FALSE,9
f4243d3d-7c25-41e7-bbda-35ddc1d866f5,60429018-6c67-434d-aac8-8c023be3d23a,2024-03-14,Savings,Repayment,311.2,FALSE,27
0f988cff-cc98-4033-940f-28d6b058124a,1c16d8fc-f660-4c12-829c-c5db6175b6d8,2024-03-27,Loan,Repayment,25.36,FALSE,23
7839e2f2-6c1b-4f8d-8dcd-ba866a936f95,5a31878a-ed1e-428e-99f4-8cbfc4fba08c,2024-02-18,Loan,Withdrawal,30.29,FALSE,3
47775723-4e5c-49f6-8765-d6f8fabff8cf,d7c9ceaf-d609-45b7-836b-7c0ec294dfb1,2024-02-20,Credit Card,Transfer,67.51,TRUE,20
3aab665c-20d1-4f98-a44f-b5ba138924d0,44aaafd7-ca3c-4dd6-9ae0-52f572f60952,2024-01-26,Credit Card,Transfer,145.99,TRUE,13
98ca6349-aa40-4ba8-ba6c-83fb5ec45000,c4be35d2-66c4-4069-aefe-7bc6a03a821b,2024-01-10,Credit Card,Repayment,275.68,TRUE,22
a4bae649-06f7-4688-8dbd-6fe529d22536,cfa13661-42e0-4f92-84df-9a7350d1b65d,2024-03-16,Credit Card,Repayment,362.23,TRUE,3
4a2e563f-e0b2-4358-bd6a-d85d2feeb0ab,791b41e6-640c-4c0d-a8d5-a0f5ee7c2bc2,2024-03-29,Credit Card,Repayment,243.71,FALSE,28
ffb6a991-55de-45c7-a115-c911eb5222fc,abdf5cea-e136-4f62-9942-42c18eef20dc,2024-03-21,Credit Card,Deposit,527.88,TRUE,7
c74c09d3-32e1-4325-b9df-fb1f773268d4,f23cd007-6a56-4c0d-bfde-3f2eb08df912,2024-02-01,Credit Card,Repayment,268.45,FALSE,29
88b3f688-2bcd-4295-a653-00cc1debd183,ab086e45-6d23-4f3a-ac8f-3d1373e3956f,2024-01-14,Credit Card,Deposit,73.13,TRUE,6
adf24b9a-bc30-4752-b357-2d0b409faa4e,4cfe96ac-dfca-44a3-96a4-f5daf69bb111,2024-03-30,Savings,Withdrawal,61.6,FALSE,9
b9ad4a20-b52f-457a-800d-7c79417d743b,3910ee2e-8293-4328-ad64-bd9adf66a043,2024-02-08,Loan,Transfer,238.27,FALSE,12
5be4e7ff-27e3-470f-94be-9f4db07fc15e,528b49cd-7d83-49be-beea-2382b54d92da,2024-03-28,Credit Card,Repayment,42.85,TRUE,15
6920ab03-226d-451b-8442-eb294e7e9a21,8f4db454-b1ec-458b-8d06-aa522b1616cd,2024-03-17,Credit Card,Transfer,19.46,TRUE,21
7b30d5af-ff28-47a2-bf50-46b0383ffb5b,946c295d-a009-4a3e-9d19-8fcea4cba1ba,2024-01-16,Loan,Transfer,151.95,FALSE,20
f2426a12-3620-4dc6-8cc2-3f8efca32c9a,b2248a5f-226b-4c15-95b0-2b7826018f74,2024-03-13,Savings,Repayment,344.79,FALSE,3
927cdc38-b6ec-49b0-b9bc-6873f6197bb0,f155465a-44eb-4db1-a5cf-fcfc2cc44484,2024-01-06,Loan,Repayment,21.38,FALSE,10
d8b00aa3-cabe-4bc5-90a1-facf9d3366a9,b58dfdac-776d-45a8-a0fd-a592b38b1da8,2024-02-14,Loan,Withdrawal,313.94,TRUE,1
e7543501-15eb-414b-bec3-0139f13eee5a,54d0087d-b357-4a84-8988-0c32cf7bc553,2024-03-09,Credit Card,Deposit,333.81,TRUE,19
24959a56-64b4-4535-b472-01023f56bf29,5ced339b-e5dc-4c06-bba8-5abade567e16,2024-02-24,Loan,Deposit,131.66,FALSE,19
b2910310-1f70-4983-bfe7-2ed927e32a8a,1768a715-4738-4436-b72d-32e017ec132f,2024-03-25,Loan,Transfer,11.8,TRUE,23
dd01aa71-5eb6-4f50-b597-096bebcbee1f,fd8274c3-1e95-4545-8887-99c3ccc3ef73,2024-02-17,Credit Card,Repayment,38.37,FALSE,23
32bb678a-454a-46f9-a698-1d0b24d044aa,de4e3795-7f04-4dcf-b01b-631953764240,2024-01-09,Credit Card,Withdrawal,245.81,TRUE,13
01389ab2-dec5-4bdf-8dc4-e37ed26da952,0d7d68c9-e4df-4a33-bdb4-51ace99d6f4f,2024-03-05,Credit Card,Withdrawal,248.8,TRUE,12
20a5b587-03ee-427e-b14d-1578b5aa72f9,cd55ed4d-a2c3-436f-98bc-6da6bdcccd7c,2024-03-23,Credit Card,Withdrawal,457.25,TRUE,1
094d3620-8c06-41c2-b995-c413120541f2,ea6fb0f7-21ac-419b-886e-d83a5c296076,2024-02-13,Loan,Withdrawal,174.78,TRUE,19
c587245b-4bd0-4930-8b72-7c052e02308d,97c662b2-4df6-46bc-ad30-c5ba23a5303a,2024-01-02,Loan,Withdrawal,26.5,TRUE,29
038719b8-257c-4458-838f-48c164cf9005,354a8a72-0397-49b3-beeb-0277983cfa38,2024-02-23,Savings,Deposit,25.89,FALSE,24
deca6b2a-8410-4418-b263-40c5c4242559,54cac78b-1cd2-4b7a-b012-b6b2e2adb653,2024-03-03,Savings,Deposit,255.4,FALSE,16
5db2f123-9622-4d0a-a1bc-3028f0c7d301,65a4d4be-3141-46e0-8eff-d60a54e23b0a,2024-01-14,Loan,Deposit,40.62,TRUE,25
4abe0e95-a974-42c2-a0cb-ce2d45eca7ac,21061613-7c0a-4baa-ac77-89491153ef5f,2024-02-25,Savings,Repayment,79.61,FALSE,23
596f3dc7-2a3f-4734-b8b4-83d9d013dc31,49cf1c24-20a2-440c-97f6-44d9c353e95f,2024-02-16,Loan,Transfer,133.58,FALSE,23
49c3def8-cb8d-4015-ab49-f7cce7308ff6,c37b898e-a5a8-4f37-a994-d2e541130907,2024-03-22,Savings,Withdrawal,5.02,TRUE,28
a44a7846-ded8-4289-9475-9a7f2aea6e08,6ae942fb-9fd5-4496-a9d2-1633df3951cf,2024-02-28,Credit Card,Repayment,57.22,FALSE,15
1c30a74b-d352-4b53-8314-2dec52cccec2,c42d492b-cf84-4449-84a4-6f9bc67daef6,2024-03-31,Savings,Withdrawal,104.81,TRUE,16
5a1da131-7836-4b1f-b581-7d30f229e699,02b25e1c-254f-4cee-a523-8028b476baca,2024-01-20,Credit Card,Deposit,65.6,FALSE,11
dd070ed2-db6c-48c1-b62b-e2a9e6b766b6,1a3a6584-3881-4f4f-9463-7778a46f0481,2024-02-25,Credit Card,Repayment,29.32,FALSE,24
fc15891b-acfc-4f01-99ed-e299c79b06a4,43d8f8b0-4bd2-4db3-bfa8-e091c58f2b53,2024-01-23,Credit Card,Deposit,260.4,FALSE,6
9d69cfe4-1c46-4f27-a3a2-e6c43396dd3a,515959b9-db6f-447a-bb8d-9a141e5da95b,2024-03-07,Credit Card,Withdrawal,335.49,FALSE,11
a0395095-133e-4022-8f4d-9e5178d83c84,3e549daf-84c8-4071-81bb-dcd71c17906f,2024-03-24,Savings,Withdrawal,59.54,FALSE,3
0c1bd10b-6d78-4544-9a3b-fda9ec419711,4339b71f-4e0d-4ec7-a320-dadb99fbf637,2024-02-04,Loan,Transfer,297.82,FALSE,15
d4fc1223-2a23-4f64-b144-b8ca96afdf5a,d016ee83-d2fd-4768-af21-91370b098eae,2024-03-19,Credit Card,Withdrawal,97.41,FALSE,1
47f0a91e-f702-4f21-8ca2-4f64699dde3c,6e28af27-b8ff-49e2-b13e-c5401115f563,2024-03-09,Savings,Deposit,141.32,TRUE,7
70461111-dc99-4f98-9b0a-102f601dde47,4cc07676-27f6-44e2-a022-2a794bd5b345,2024-03-02,Credit Card,Withdrawal,387.59,TRUE,1
488759a6-83c7-42af-b397-81fbd2065c21,5c0aaad3-9ba8-42fd-a454-ef5e76c6e20e,2024-02-29,Savings,Transfer,277.22,TRUE,17
e7905510-6e07-4062-81f5-f9caf5c3d176,0cf22333-b7d9-45ac-b33c-07e8d614ca37,2024-02-25,Savings,Transfer,327.07,TRUE,9
70957fe5-3c1b-447f-b81c-5a5b143074c9,cfa13661-42e0-4f92-84df-9a7350d1b65d,2024-03-16,Savings,Deposit,29.43,FALSE,29
251e1d38-2038-4404-95f6-7c817241d50b,bc553463-d6ff-43ee-ab2c-fbf7a8f72373,2024-02-04,Loan,Repayment,14.45,FALSE,26
92129c20-99e6-4f0a-b8ce-a762296c92bb,65a4d4be-3141-46e0-8eff-d60a54e23b0a,2024-02-11,Savings,Withdrawal,447.74,FALSE,23
999d1332-41e6-4131-a924-954aeabc1387,dcf69da4-8010-493f-8949-ecc3ea73144e,2024-02-01,Savings,Transfer,98.15,TRUE,13
96f5ea05-3cf2-4495-b09e-1625a88f5815,cbd11ab7-fe0d-4f7d-9430-bb28a8d284f1,2024-01-12,Loan,Withdrawal,67.9,TRUE,11
fc0ee1fc-a420-4aa8-a6a7-186631417da0,50441573-ef1d-41ab-9b23-4881ceb48745,2024-02-05,Loan,Withdrawal,257.98,TRUE,29
f7966f1a-8c66-4c31-a755-09bb8ee59c38,e8199bae-23b5-4f3c-9c62-3fe7e898ea92,2024-02-27,Savings,Repayment,362.09,FALSE,20
d3b4c1af-9ca7-4fce-ae28-9e4281f65aca,f030c0a8-1c1f-4c59-ac41-3a8ec4e8fa95,2024-02-01,Loan,Transfer,396.81,TRUE,6
79d254a0-b792-441e-a7fa-032e5ec6b353,50e7cd0e-61a8-4c6c-8309-d44d67c16bfe,2024-02-29,Credit Card,Withdrawal,75.96,FALSE,1
80e226d8-a8e1-41c9-b269-bf9365087214,232ef6a1-25b8-4217-ab21-20c1bd0baed1,2024-03-13,Credit Card,Transfer,382.4,TRUE,7
44273907-ca71-4cbf-ae46-6869ade73d14,866f081a-4d85-4f74-b56d-026c8184efd0,2024-03-19,Loan,Deposit,8.36,FALSE,12
dd4b1894-0ff0-4ba4-9959-3b287af0352d,60429018-6c67-434d-aac8-8c023be3d23a,2024-03-26,Loan,Deposit,10.19,TRUE,22
efbfa53d-983c-4dcd-8afb-c337b7efe876,54478c5e-dcd4-4aa6-9e30-2f21dde0959a,2024-02-18,Savings,Withdrawal,195.38,FALSE,20
5dedfc2e-7db2-41df-b914-30cdd47ce977,de8c3dbd-5fea-4968-9664-71182d3bee6b,2024-02-13,Loan,Transfer,13.04,TRUE,23
180dc548-32f1-4d4f-8454-44469788ffe6,3ad98fc5-608a-498b-9e8f-032824bfe75a,2024-01-04,Savings,Withdrawal,78.49,TRUE,19
0e4fb55b-aaca-4674-94e9-8435b30c661a,fb6a0d6c-cd8d-4a56-bc95-83b79e4233e0,2024-03-04,Credit Card,Transfer,223.41,FALSE,17
89c1dd23-3485-4604-92e4-be7a75a6a193,516cb53a-e872-4224-bada-0065f61fed41,2024-02-11,Loan,Transfer,82.28,FALSE,4
24b40f84-1cf7-4e9b-94f2-78450650dd0f,d0821df1-d7b9-4dbe-8076-07970ee35c66,2024-01-24,Savings,Repayment,39.59,TRUE,3
20921cbb-d6e2-45a4-9a85-76ed57e2e88f,3760d7ff-efa6-48f8-b285-9d1aa7cd0904,2024-03-03,Savings,Repayment,66.08,FALSE,1
c196cdfc-880b-4c1b-bfe2-e5d798ff0135,36732d1d-6db6-47a2-9b51-d237c91a32b1,2024-01-28,Credit Card,Repayment,122.34,TRUE,18
8661382c-3643-4eae-bbe8-86262d99dc15,5361a714-36a1-4ad4-bf9f-27cca6906312,2024-02-15,Loan,Withdrawal,129.02,FALSE,27
dec02b9e-2001-465a-86a6-0e467fca5653,c6c8ea66-5b11-430d-a1b8-e5c54ad16af4,2024-02-03,Credit Card,Repayment,305.57,TRUE,21
